1,1,49.9975,1,20,0,0
1,1,51.2612,1,20,0,0
1,1,51.2261,1,20,0,0
1,1,51.1802,1,20,0,0
1,1,51.4094,1,20,0,0
1,1,53.2765,1,20,0,0
1,1,53.8431,1,20,0,0
1,1,54.3393,1,20,0,0
1,1,54.4294,1,20,0,0
1,1,55.3767,1,20,0,0
1,1,57.5656,1,20,0,0
1,1,57.8303,1,20,0,0
1,1,58.6273,1,20,0,0
1,1,58.6518,1,20,0,0
1,1,58.9728,1,20,0,0
1,1,61.4902,1,20,0,0
1,1,62.1935,1,20,0,0
1,1,63.0062,1,20,0,0
1,1,66.6683,1,20,0,0
1,1,66.8973,1,20,0,0
1,1,66.972,1,20,0,0
1,1,65.9234,1,20,0,0
1,1,63.2712,1,20,0,0
1,1,61.3545,1,20,0,0
1,1,61.2106,1,20,0,0
1,1,61.3403,1,20,0,0
1,1,61.108,1,20,0,0
1,1,59.1855,1,20,0,0
1,1,55.1772,1,20,0,0
1,1,55.1872,1,20,0,0
1,1,55.0077,1,20,0,0
1,1,54.9822,1,20,0,2.30545
1,1,54.8192,1,20,0,0
1,1,54.8181,1,20,0,0
1,1,54.7971,1,20,0,0
1,1,54.8148,1,20,0,0
1,1,54.8245,1,20,0,0
1,1,54.3516,1,20,0,0
1,1,54.2075,1,20,0,0
1,1,53.1282,1,20,0,1.50545
1,1,52.6599,1,20,0,0
1,1,52.5687,1,20,0,0
1,1,52.3117,1,20,0,0
1,1,52.113,1,20,0,0
1,1,52.031,1,20,0,2.30545
1,1,51.8094,1,20,0,0
1,1,51.7794,1,20,0,0
1,1,51.6172,1,20,0,0
1,1,51.5814,1,20,0,0
1,1,51.5948,1,20,0,0
1,1,51.2429,1,20,0,0
1,1,51.1678,1,20,0,1.50545
1,1,51.1341,1,20,0,0
1,1,51.046,1,20,0,0
1,1,50.9353,1,20,0,0
1,1,50.7921,1,20,0,0
1,1,50.4838,1,20,0,0
1,1,50.2368,1,20,0,0
1,1,49.8127,1,20,0,0
1,1,49.7494,1,20,0,0
1,1,49.3836,1,20,0,2.30728
1,1,49.4383,1,20,0,0
1,1,49.2161,1,20,0,0
1,1,49.079,1,20,0,0
1,1,49.0234,1,20,0,1.50728
1,1,49.0548,1,20,0,0
1,1,48.7432,1,20,0,0
1,1,48.5655,1,20,0,0
1,1,48.4748,1,20,0,0
1,1,48.0258,1,20,0,0
1,1,47.9484,1,20,0,0
1,1,47.8648,1,20,0,2.30728
1,1,47.7989,1,20,0,0
1,1,47.6799,1,20,0,0
1,1,47.4176,1,20,0,0
1,1,47.3238,1,20,0,0
1,1,46.9326,1,20,0,0
1,1,46.4009,1,20,0,0
1,1,46.0001,1,20,0,0
1,1,45.8583,1,20,0,0
1,1,45.799,1,20,0,1.50728
1,1,45.7169,1,20,0,0
1,1,45.4588,1,20,0,0
1,1,45.3268,1,20,0,0
1,1,45.1957,1,20,0,0
1,1,45.1077,1,20,0,0
1,1,44.8849,1,20,0,0
1,1,44.8185,1,20,0,0
1,1,44.6298,1,20,0,0
1,1,44.4198,1,20,0,0
1,1,44.3533,1,20,0,0
1,1,44.108,1,20,0,0
1,1,43.9789,1,20,0,2.30728
1,1,43.5177,1,20,0,0
1,1,43.3703,1,20,0,0
1,1,43.167,1,20,0,0
1,1,42.8106,1,20,0,0
1,1,42.4587,1,20,0,0
1,1,42.3811,1,20,0,0
1,1,42.234,1,20,0,0
1,1,42.0359,1,20,0,0
1,1,41.8881,1,20,0,2.30728
1,1,41.717,1,20,0,0
1,1,41.6304,1,20,0,0
1,1,41.6275,1,20,0,0
1,1,41.627,1,20,0,0
1,1,41.4548,1,20,0,0
1,1,41.5543,1,20,0,0
1,1,41.5399,1,20,0,1.50728
1,1,41.5425,1,20,0,0
1,1,41.5921,1,20,0,0
1,1,41.4794,1,20,0,0
1,1,41.5284,1,20,0,0
1,1,41.6309,1,20,0,0
1,1,41.5578,1,20,0,0
1,1,41.393,1,20,0,0
1,1,41.3114,1,20,0,0
1,1,41.2594,1,20,0,3.30728
