1,1,10,1,20,3,0.0715229
1,1,0,1,20,3,-0.030088
1,1,20,1,20,3,0.0269132
1,1,30,1,20,3,0.0951421
1,1,40,1,20,3,-0.0134438
1,1,50,1,20,3,-0.0374981
1,1,60,1,20,3,-0.0636872
1,1,70,1,20,3,0.0801042
1,1,80,1,20,3,-0.0607236
1,1,90,1,20,3,0.0482798
1,1,100,1,20,3,0.075333
1,1,32.3645,1,100,3,0
1,1,32.5587,1,100,3,0
1,1,32.6189,1,100,3,0
1,1,33.8659,1,100,3,0
1,1,34.7873,1,100,3,0
1,1,34.5671,1,100,3,0
1,1,34.9713,1,100,3,0
1,1,34.9999,1,100,3,0
1,1,34.9414,1,100,3,1.00445
1,1,34.8766,1,100,3,0
1,1,34.7715,1,100,3,0
1,1,34.9116,1,100,3,0
1,1,34.961,1,100,3,0
1,1,34.7687,1,100,3,0
1,1,34.7166,1,100,3,1.40446
1,1,34.9,1,100,3,0
1,1,34.9485,1,100,3,0
1,1,34.9981,1,100,3,0
1,1,34.9672,1,100,3,1.40446
1,1,34.989,1,100,3,0
1,1,35.2079,1,100,3,1.00445
1,1,35.2189,1,100,3,0
1,1,34.9503,1,100,3,0
1,1,34.9907,1,100,3,0
1,1,35.4003,1,100,3,0
1,1,35.3249,1,100,3,0
1,1,35.5017,1,100,3,0
1,1,35.5115,1,100,3,0
1,1,35.7151,1,100,3,0
1,1,36.7286,1,100,3,0
1,1,37.1169,1,100,3,0
1,1,37.3938,1,100,3,0
1,1,40.1026,1,100,3,1.40426
1,1,40.6525,1,100,3,1.00445
1,1,41.2906,1,100,3,0
1,1,42.62,1,100,3,0
1,1,43.4338,1,100,3,0
1,1,43.2487,1,100,3,0
1,1,43.3467,1,100,3,0
1,1,43.419,1,100,3,0
1,1,43.3764,1,100,3,0
1,1,43.1885,1,100,3,0
1,1,41.624,1,100,3,0
1,1,40.3417,1,100,3,0
1,1,40.6983,1,100,3,0
1,1,40.6629,1,100,3,0
1,1,40.8079,1,100,3,0
1,1,42.654,1,100,3,0
1,1,0,1,100,3,-0.0116726
1,1,10,1,100,3,0.0616502
1,1,20,1,100,3,0.0687307
1,1,30,1,100,3,0.0693405
1,1,40,1,100,3,0.0631272
1,1,50,1,100,3,0.0311812
1,1,60,1,100,3,-0.0126091
1,1,70,1,100,3,0.0876468
1,1,80,1,100,3,0.00277264
1,1,90,1,100,3,0.0132283
1,1,100,1,100,3,-0.0807055
1,1,24.8358,1,20,2,0.603282
1,1,10,1,20,2,0.0354452
1,1,0,1,20,2,-0.00920966
1,1,20,1,20,2,0.0675407
1,1,30,1,20,2,0.086258
